CODE_COM;APL_EHPA;APL_RA;APL_SAPA
13009;87767.71;559.89;916.43
13019;90569.86;384.67;1333.61
13026;73744.86;298.95;1178.11
13027;105877.84;1103.93;1287.16
13030;50573.69;115.22;420.2
13065;61653.43;422.82;717.76
13068;62960.17;386.01;307.19
13080;79665.0;745.59;512.51
13084;75296.33;631.32;467.09
13098;47459.4;46.22;356.91
13110;39506.64;558.4;419.68
13113;96674.2;770.13;480.8
13202;96807.84;422.54;1362.84
14020;93790.12;1360.84;2319.18
14028;80600.49;816.01;1648.06
14038;82081.59;1284.07;2148.72
14049;71996.47;1118.78;2288.72
14050;62576.75;374.92;9465.2
14056;92964.64;926.32;2762.22
14061;112670.78;1185.44;1590.81
14074;80576.72;1296.96;2391.81
14078;72782.59;621.2;837.35
14087;70319.26;614.06;818.79
14103;78785.79;470.39;732.78
14105;106320.81;816.01;963.01
14118;166620.44;1311.2;2180.82
14125;137399.55;1264.31;2131.27
14127;90604.75;780.45;283.52
14132;87861.81;592.85;9686.77
14137;150370.64;1264.31;2322.74
14146;79390.71;568.16;1563.99
14149;93933.69;1246.49;2517.57
14154;81160.38;709.6;1783.37
14174;128666.08;1636.93;2313.41
14175;103246.65;1211.21;2707.13
14176;95940.78;1480.21;2518.25
14197;98838.54;1029.09;2043.67
14210;82200.16;686.03;1557.28
14214;99196.24;1269.58;2668.31
14216;66028.33;290.71;728.75
14218;75051.03;934.84;541.33
14222;97480.84;1078.49;1338.02
14223;88859.87;1347.39;833.55
14229;98449.98;1567.02;2302.51
14238;102791.4;1276.65;425.03
14254;153287.15;1427.49;2438.56
14327;151312.17;1436.89;2180.82
14341;161689.13;1533.34;2357.35
14500;100472.75;1106.66;1457.97
14501;71943.64;614.06;798.38
14508;90199.11;568.16;955.74
14521;94432.53;1028.5;1432.67
14522;85013.45;686.03;1500.46
14556;147202.0;1635.1;2357.35
14557;92784.19;1106.66;435.77
14558;103249.08;1179.56;2077.34
14566;135035.83;1264.31;2131.27
14568;116216.77;1471.12;2531.56
14575;87991.17;1106.66;586.38
14582;112770.26;1050.93;1845.34
14585;114667.09;1563.93;1789.89
14596;82008.36;686.71;615.35
14600;97108.16;941.7;1684.36
14604;87622.06;1087.63;1409.31
14636;96846.76;938.82;673.86
14649;113507.31;1149.14;580.98
14652;45957.0;592.85;576.21
14681;66522.99;621.2;837.35
15119;126901.68;95.55;2606.47
15127;123795.3;0.0;2101.95
15128;115241.27;542.29;1194.98
15152;133484.33;0.0;1531.37
15153;98226.45;920.22;547.48
15157;123822.91;454.75;2325.95
15160;169701.12;0.0;4163.42
15165;74491.53;0.0;883.68
15175;78252.22;0.0;3841.55
15214;97998.93;0.0;631.65
15218;26758.65;0.0;453.58
15248;108579.81;0.0;1256.05
15252;53034.97;0.0;4163.42
15254;84964.97;1462.51;2352.75
15262;176891.66;0.0;1283.29
16010;104112.63;450.23;834.74
16020;103202.42;299.53;693.25
16026;137160.18;321.99;1810.82
16047;94055.93;59.82;608.75
16057;96507.43;450.23;529.98
16082;95341.88;321.99;988.87
16087;61458.46;329.86;1855.38
16088;92952.16;450.23;692.84
16099;78683.17;0.0;1328.09
16107;92570.33;262.17;2087.41
16108;90166.94;0.0;1094.9
16110;110310.57;1126.55;2354.42
16129;100112.81;262.17;1507.7
16136;119852.35;1167.88;2790.63
16139;111784.9;712.41;1169.31
16144;108347.9;0.0;2009.28
16148;95928.82;262.17;1653.96
16160;93237.18;0.0;1397.08
16188;54357.99;498.74;1510.55
16191;108076.17;250.58;2326.16
16200;143042.0;321.99;2048.54
16204;99601.47;262.17;1329.75
16210;123436.68;321.99;1942.28
16211;80571.31;228.7;1528.33
16212;58623.03;168.88;1239.09
16214;66289.65;498.74;1785.79
16217;107082.3;571.24;968.17
16229;113289.23;1167.88;1728.07
16233;116071.97;321.99;1028.48
16238;114915.42;329.86;2751.67
16240;86987.4;299.53;741.4
16242;82004.32;930.15;1898.71
16246;72797.67;0.0;993.79
16248;68622.7;265.56;1157.4
16260;81176.53;299.53;875.94
16264;72693.65;1251.15;622.25
16272;131634.29;592.03;1746.9
16277;72007.44;450.23;710.52
16280;130800.19;820.74;2302.6
16295;115258.96;262.17;1970.75
16297;110003.63;450.23;735.97
16307;106431.71;329.86;1564.6
16312;105579.91;262.17;1700.3
16315;81001.18;0.0;1295.82
16338;104881.7;262.17;1958.83
16339;70578.0;265.56;1028.92
16396;69126.24;329.86;2744.29
16405;99757.36;262.17;1719.73
16412;140727.06;321.99;2081.11
16423;93471.68;0.0;1096.82
17008;130494.17;1134.54;1010.52
17010;117180.04;710.03;1111.9
17022;94011.44;751.82;1508.32
17028;140657.79;710.03;1150.55
17030;108758.84;847.23;711.77
17042;80092.64;1202.06;1227.94
17055;91222.28;155.75;991.35
17060;102679.82;453.41;522.3
17069;71272.25;571.24;731.2
17096;68076.81;69.88;1216.77
17102;119488.55;221.75;1076.19
17105;57180.76;265.56;1174.91
17122;74972.87;502.68;696.24
17131;116798.48;718.09;509.41
17150;91977.71;582.52;1068.39
17152;115983.73;718.09;509.41
17159;88279.09;121.01;1081.07
17171;108592.65;412.03;705.94
17187;94451.56;122.33;620.11
17191;89296.63;121.01;655.73
17194;112165.86;629.17;1111.9
17196;101196.22;121.01;973.73
17201;117734.73;1098.55;755.1
17223;78939.8;848.08;1199.21
17226;81986.31;751.82;1241.7
17232;116973.57;665.64;785.48
17234;96130.65;635.39;751.33
17235;70832.89;1101.32;834.68
17255;119437.88;847.23;764.69
17263;98554.12;525.86;655.07
17268;63963.04;582.52;871.08
17283;105474.7;121.01;1256.52
17288;96220.79;683.26;1272.58
17294;68287.08;582.52;591.76
17302;78744.64;250.16;530.49
17303;88061.44;594.28;165.92
17305;69862.55;69.88;1335.58
17306;131973.95;597.08;453.85
17315;106726.84;629.17;1100.5
17316;76661.54;0.0;478.0
17317;77607.37;52.45;768.7
17336;115259.51;464.48;671.57
17367;80867.21;582.52;901.43
17371;82052.6;122.33;630.55
17387;103755.76;250.16;797.26
17408;91609.97;250.16;797.26
17440;89925.18;683.26;1329.66
17449;100395.62;404.63;655.11
17466;117980.25;1176.31;1019.74
17472;137130.9;1134.54;1032.07
17473;73787.64;848.08;1510.87
17477;54549.62;265.56;1174.91
17478;51470.6;265.56;984.5
18002;104017.59;934.19;418.08
18004;85408.98;1103.06;2042.34
18006;91178.41;541.29;2478.5
18007;80695.83;420.46;1144.28
18011;78996.16;724.02;1075.1
18014;50129.76;468.27;449.97
18022;43804.73;919.62;201.34
18025;90133.15;568.33;1144.07
18029;86543.44;336.37;459.64
18036;79773.19;361.06;815.26
18053;90881.82;147.88;173.29
18061;76763.12;0.0;173.29
18075;113212.81;420.46;1182.24
18107;114083.04;934.19;582.01
18124;59235.02;78.65;851.58
18130;73500.08;797.13;360.71
18132;73427.47;147.88;173.29
18140;102498.74;176.52;756.1
18143;84066.48;420.46;1186.65
18149;66870.22;932.18;67.65
18151;59564.0;268.3;198.36
18159;53447.23;293.47;0.0
18178;84132.76;934.19;418.08
18193;54399.39;0.0;346.06
18203;67741.06;797.13;360.71
18206;92002.23;1083.85;2101.32
18213;121985.77;809.59;2190.55
18232;57140.52;0.0;0.0
18243;71190.89;853.76;795.86
18248;90748.81;541.29;2208.23
18255;91617.05;541.29;2070.17
18267;112628.2;541.29;2130.81
18269;77357.59;919.62;449.97
18274;107779.55;616.15;489.5
18275;78279.47;0.0;459.64
18276;80981.94;336.37;677.98
19001;116917.21;0.0;842.09
19009;117294.25;217.34;4221.96
19018;57501.53;0.0;1177.94
19031;119074.56;762.56;1322.72
19040;54288.36;217.34;2329.8
19057;91309.89;694.84;2197.55
19058;128786.75;295.48;1443.27
19082;120957.82;826.21;4442.86
19094;50566.54;67.71;1219.94
19104;78608.94;0.0;1658.52
19111;69695.59;0.0;689.89
19133;89220.69;274.07;1585.38
19134;135978.9;295.48;732.81
19145;116340.67;0.0;1313.74
19149;84244.65;95.57;1848.3
19157;83527.73;512.39;0.0
19160;155309.42;0.0;335.9
19167;52128.02;0.0;0.0
19168;90954.28;0.0;1217.04
19178;107849.82;676.59;1640.78
19199;108091.15;295.48;732.81
19209;149870.46;0.0;335.9
19211;97800.09;826.21;3712.01
19213;115636.44;217.34;3084.02
19237;101244.59;0.0;2327.47
19238;146893.86;295.48;732.81
19240;95610.26;217.34;3419.93
19244;135596.33;295.48;1577.12
19250;88078.54;0.0;1322.61
19253;36820.15;67.71;1219.94
19258;96655.44;0.0;2167.43
19271;98612.02;455.6;1539.45
19284;167469.99;0.0;335.9
21002;88280.45;473.13;2693.06
21003;129750.37;22.83;2041.44
21005;78278.2;22.83;2057.78
21126;66054.34;22.83;1760.68
21132;69504.74;22.83;1891.44
21142;45020.49;369.46;781.87
21153;62508.82;1332.35;892.77
21161;104686.77;0.0;954.29
21173;110858.32;471.49;1527.7
21181;63106.82;1332.35;787.05
21192;114640.02;473.13;2078.33
21197;96040.06;369.46;548.21
21257;102102.39;369.46;548.21
21284;45010.29;0.0;0.0
21285;72172.49;461.34;1264.67
21287;124629.84;369.46;1087.11
21306;64320.8;450.29;892.77
21320;77193.13;22.83;1726.13
21402;51924.1;0.0;2670.99
21418;32792.1;369.46;1486.46
21420;77096.99;0.0;0.0
21439;82306.55;450.29;892.77
21463;110364.92;1332.35;392.01
21467;67135.24;0.0;207.02
21488;154269.55;0.0;676.41
21495;89848.55;679.59;392.58
21555;89156.15;22.83;1775.34
21559;93317.34;473.13;2739.43
21587;35074.79;0.0;912.15
21599;66908.76;0.0;692.07
21681;125332.17;0.0;734.07
22052;109149.53;346.23;8.49
22090;138805.99;732.76;996.69
22095;115603.87;368.85;413.13
22102;76175.44;174.31;53.16
22107;119001.99;129.29;749.73
22115;96270.01;154.97;593.25
22147;125314.32;592.68;1206.43
22149;103895.45;159.44;1225.76
22161;181344.18;482.52;758.35
22180;117695.83;512.5;747.94
22184;115279.22;187.23;366.13
22190;144975.76;828.88;1193.84
22195;90457.19;461.24;301.9
22200;66533.3;170.6;588.5
22209;131037.34;740.97;1173.23
22227;138958.87;85.12;197.81
22236;112736.25;462.95;890.78
22243;75540.31;346.23;8.49
22244;115041.41;248.49;775.08
22261;91385.22;683.74;822.66
22262;140901.42;362.44;1399.29
22269;118302.69;624.09;678.06
22287;122239.15;584.3;753.9
22320;79157.41;475.52;8.49
22328;91226.62;475.52;8.49
22333;82653.91;515.83;222.57
22342;122708.63;840.37;555.4
22345;78552.76;273.11;206.61
22347;142632.03;551.29;643.72
22376;129247.22;336.53;991.73
22379;97475.69;490.88;312.4
22380;94980.06;403.81;470.31
22388;140663.91;1014.09;1227.11
22391;108065.98;410.54;487.53
23009;95000.41;705.39;314.74
23011;79454.2;267.37;2184.53
23021;102007.29;267.37;3045.22
23022;84547.93;69.14;453.17
23036;89350.56;69.14;2878.25
23046;111190.4;90.48;840.35
23056;58305.77;624.73;1751.53
23068;71889.86;417.5;1688.32
23070;77155.28;69.14;1443.24
23088;91710.02;0.0;2371.16
23089;103666.63;69.14;2141.49
23091;73981.04;0.0;0.0
23093;124642.31;487.97;6103.55
23120;67809.84;0.0;453.17
23121;78353.35;69.14;687.74
23124;94920.92;267.37;680.04
23127;76398.72;0.0;4566.73
23131;67079.0;0.0;151.5
23133;104386.1;357.37;1737.47
23134;90846.47;0.0;1737.47
23138;89930.51;417.5;6103.55
23142;112798.11;417.5;4415.23
23143;96470.65;69.14;3048.02
23155;126938.88;357.37;3425.79
23161;62735.17;417.5;1688.32
23164;115856.45;0.0;1243.58
23166;101134.2;69.14;1288.47
23194;124507.08;0.0;4415.23
23209;100128.37;487.97;4415.23
23215;81231.17;295.48;732.81
23222;97890.95;0.0;6152.7
23235;125709.63;427.65;3399.14
23257;97329.29;0.0;4415.23
24001;54715.93;0.0;773.63
24016;88789.22;248.78;990.98
24021;54716.56;275.25;1196.39
24022;76222.53;836.78;109.08
24032;55176.22;690.62;529.34
24034;70573.59;586.89;1358.62
24036;74142.53;965.13;513.3
24038;92233.28;445.02;1356.37
24040;72151.07;251.27;377.96
24043;72245.51;231.84;467.58
24076;106084.53;965.13;666.61
24080;117329.25;231.84;575.03
24083;50562.7;767.91;1127.0
24086;91592.76;483.11;521.59
24089;83689.65;685.17;550.24
24106;45764.25;80.53;248.98
24109;98095.17;299.53;485.95
24138;118758.69;811.39;1323.91
24145;101970.43;1224.23;850.91
24146;68422.18;696.93;1264.81
24161;71860.51;866.19;710.68
24163;59972.7;0.0;1335.39
24175;89982.18;0.0;464.01
24176;87754.9;144.32;794.91
24190;41358.39;0.0;24.15
24192;42997.7;0.0;350.58
24225;109265.25;1021.74;1154.63
24245;64503.65;605.7;1300.67
24253;116184.85;248.78;333.9
24254;94394.79;965.13;513.3
24260;74123.8;836.78;109.08
24262;62641.42;354.21;106.07
24264;80456.78;579.37;648.06
24286;76801.27;445.02;433.07
24326;45585.67;508.43;284.92
24345;62740.06;475.1;800.58
24348;58466.75;296.88;630.03
24369;48534.11;146.67;518.17
24381;52791.49;0.0;1243.51
24403;115983.98;248.78;241.62
24405;44476.96;829.86;528.59
24411;77355.1;248.78;56.4
24442;111544.75;1368.21;1722.03
24449;80725.25;579.37;1177.4
24470;69658.6;900.79;1283.64
24472;74771.94;505.14;668.82
24494;78296.98;1044.02;771.01
24500;46694.17;359.62;0.0
24505;90003.15;207.54;428.31
24510;106572.43;965.13;521.59
24531;43396.72;0.0;284.92
24549;49386.51;877.16;668.82
24551;84620.95;207.54;428.31
24557;89021.01;532.1;675.97
24569;65655.96;0.0;485.95
24571;52377.38;532.1;513.5
24582;79313.79;248.78;67.27
25007;66615.59;400.28;1161.51
25013;97341.92;201.92;1169.04
25021;82226.26;242.21;123.14
25041;85790.53;261.78;1426.24
25062;74036.86;196.87;1186.68
25084;85963.96;1050.95;1443.77
25087;55268.15;0.0;1517.1
25102;16694.37;196.87;0.0
25104;69997.45;172.39;123.14
25220;60903.79;1035.04;1914.7
25222;80266.07;1173.54;2225.14
25227;65309.2;400.28;1520.56
25235;81958.69;1050.95;1657.02
25300;46887.49;90.2;361.85
25301;39910.86;400.28;1295.03
25364;83524.53;863.46;1682.79
25367;65065.72;201.92;1087.94
25373;61960.89;196.87;1186.68
25374;65239.39;1096.8;1311.39
25387;48148.9;196.87;839.22
25390;89863.34;0.0;1048.84
25395;82804.85;863.46;1746.78
25404;41308.93;261.78;1432.31
25405;45103.46;0.0;1057.55
25424;69834.87;400.28;1804.38
25440;61152.01;90.2;1394.35
25454;105145.7;936.69;1453.79
25459;29464.99;0.0;478.29
25462;76746.06;0.0;967.75
25463;68101.24;306.52;1107.01
25560;63735.92;773.26;1379.78
25566;36188.79;100.24;1173.51
26020;79342.25;74.9;1590.34
26022;19148.47;1044.15;6067.9
26084;119867.81;190.5;1508.77
26096;95519.78;191.6;1640.68
26115;91574.03;133.68;1622.73
26134;61872.06;0.0;840.56
26140;66720.33;74.38;662.85
26147;16921.09;0.0;0.0
26153;16119.32;0.0;0.0
26188;84073.36;720.64;131.14
26192;105661.84;424.06;921.98
26194;76340.73;217.66;274.56
26196;129449.37;191.47;1316.52
26197;110727.53;116.57;1508.77
26199;12542.05;510.27;0.0
26250;125759.38;265.4;1495.04
26255;3351.1;0.0;0.0
26258;74199.1;139.1;858.92
26272;77240.22;295.35;917.27
26317;117194.7;830.91;899.56
26324;116039.96;405.63;1381.1
26333;101361.29;526.86;746.22
26337;107441.15;316.08;1682.73
26373;55700.8;0.0;821.96
26380;111568.85;232.86;1895.4
27005;57864.02;1522.35;1185.84
27015;72646.99;1832.9;933.12
27068;73825.21;1237.78;1356.23
27070;72770.24;1400.18;702.78
27071;67159.82;972.41;1389.39
27095;90320.81;1432.94;1345.06
27118;60386.1;665.15;1100.28
27142;74689.23;1805.57;1272.68
27159;90084.06;1086.59;1399.82
27181;93948.22;418.79;407.96
27188;100060.49;2217.12;1501.85
27229;97727.44;731.75;1106.93
27239;77563.51;529.03;1514.03
27263;92041.79;1470.05;795.01
27266;107589.63;1065.35;1948.0
27275;64817.78;1101.88;531.63
27372;41577.05;868.0;479.19
27380;71487.6;1159.9;1345.06
27393;55950.62;500.61;1389.39
27404;56826.9;599.62;1106.23
27412;81365.67;1161.31;692.49
27504;69178.07;678.16;1129.09
27513;64012.05;705.64;613.0
27568;78430.95;967.56;1093.59
27581;67810.39;438.91;547.48
27582;94164.66;1890.98;1489.35
27587;59174.46;807.66;652.92
27624;86074.87;1524.22;1560.07
27662;46805.27;426.7;438.81
28065;55321.98;324.3;2495.41
28081;78981.69;369.7;748.15
28082;85499.84;220.92;263.21
28084;89118.94;369.7;591.13
28085;115302.77;369.7;644.84
28208;63489.26;591.88;786.2
28247;63162.23;412.29;623.44
28284;62385.24;235.57;487.95
28296;62594.44;324.3;2551.38
28303;83841.41;595.37;1136.25
28326;98813.16;694.0;688.12
28350;74820.31;369.7;757.35
28351;99573.17;418.49;477.92
28353;78867.14;324.3;2495.41
28358;103081.78;369.7;591.13
28362;88896.67;172.46;504.62
28375;83443.02;184.94;264.73
28377;73940.59;246.1;300.14
28398;84515.42;0.0;241.56
28402;89254.31;369.7;618.86
28404;98293.62;300.17;283.17
29005;96375.5;593.92;1389.28
29006;107459.33;110.76;852.2
29023;124822.89;0.0;735.8
29033;109450.59;0.0;426.77
29036;92280.2;346.23;419.71
29039;111569.48;110.76;609.77
29040;69954.96;191.87;751.56
29047;117312.02;258.21;1347.56
29051;153125.76;212.2;1434.99
29060;98775.46;110.76;741.48
29075;185327.0;301.55;1347.56
29076;145599.23;246.43;977.17
29077;82981.58;25.08;514.84
29097;109635.32;25.08;282.44
29105;170981.04;109.68;1244.87
29122;88811.87;28.74;807.74
29124;117022.74;109.68;1004.46
29128;126425.63;55.11;488.62
29130;100573.14;191.87;778.29
29132;128813.13;317.97;735.8
29142;117577.75;28.74;781.61
29145;114351.11;196.29;795.08
29183;156406.15;85.12;653.58
29196;103874.29;246.43;970.97
29201;81069.28;191.87;778.29
29207;146130.98;317.97;355.46
29234;93663.86;511.91;1210.66
29249;76440.74;0.0;791.37
29251;100777.2;317.97;16.71
29264;131717.48;109.68;823.26
29280;81128.34;0.0;75.16
29286;88896.73;109.68;266.7
29288;111129.7;109.68;601.23
2A038;34547.79;0.0;0.0
2A060;21198.13;0.0;0.0
2A061;15240.02;0.0;0.0
2A065;23198.48;0.0;0.0
2A104;72725.18;0.0;2833.18
2A141;13618.27;0.0;0.0
2A144;2520.81;0.0;0.0
2A146;42833.61;0.0;0.0
2A160;12756.8;0.0;0.0
2A270;20239.31;0.0;0.0
2A278;3891.63;0.0;0.0
2A300;13157.55;0.0;599.87
2A331;20176.02;0.0;225.25
2B003;17955.11;0.0;0.0
2B029;57375.87;0.0;545.04
2B039;12893.0;0.0;0.0
2B084;43006.45;0.0;530.89
2B097;17048.09;0.0;530.89
2B101;6084.53;0.0;25118.82
2B106;5460.52;0.0;0.0
2B109;29227.34;0.0;90.51
2B177;44771.48;0.0;0.0
2B188;59051.72;0.0;545.04
2B190;2477.06;0.0;0.0
2B205;56243.7;0.0;545.04
2B219;8095.64;0.0;4764.49
2B238;75910.41;0.0;4655.72
2B239;25781.57;0.0;90.51
2B260;75586.86;0.0;4655.72
2B290;28640.59;0.0;530.89
2B296;37096.61;0.0;530.89
30018;46002.95;0.0;131.14
30032;71312.02;845.35;2665.33
30054;53026.24;55.16;356.98
30083;88287.9;395.56;3092.33
30120;109973.67;238.02;102.4
30124;41837.78;0.0;181.95
30140;69901.74;102.11;323.72
30207;73055.07;589.17;584.38
30238;88304.41;0.0;569.63
30304;32623.16;0.0;181.95
30324;64353.85;232.98;2699.45
30325;71459.09;0.0;0.0
31004;75239.96;77.52;222.91
31005;59713.54;330.64;580.54
31077;66872.27;292.12;1321.22
31140;36885.08;0.0;0.0
31155;70841.53;0.0;1209.69
31176;143078.67;0.0;825.97
31226;79384.87;0.0;487.42
31277;63067.3;268.63;1208.08
31285;54630.95;383.08;1152.5
31295;92886.0;202.59;1879.37
31298;86166.18;0.0;685.72
31328;60571.89;204.87;195.99
31329;68546.52;1164.38;739.27
40303;112883.61;0.0;447.2
41010;123554.23;635.79;213.8
41011;66372.44;443.4;895.54
41044;63286.1;97.86;697.04
41091;108728.72;483.4;1142.58
41102;93872.46;584.48;213.8
41137;36370.76;293.47;61.92
41176;34299.99;155.98;380.16
41180;58772.19;198.04;77.94
41195;95048.05;248.98;54.77
41215;104769.56;441.24;78.6
41228;110290.02;584.48;213.8
41254;113713.76;635.79;0.0
41265;101769.76;246.28;78.6
41272;67189.35;563.93;1102.27
41275;123601.07;389.51;213.8
41277;80076.43;565.81;0.0
41287;129070.74;663.06;282.51
41289;89944.21;150.82;465.08
42037;54909.89;532.47;733.69
42039;29916.26;251.65;417.35
42091;112214.52;156.69;705.24
42092;137343.4;796.02;1370.46
42105;103746.16;594.28;1039.97
42107;53975.09;588.51;140.56
42117;66099.58;588.51;497.66
42118;93610.84;484.5;865.45
42142;90495.88;78.1;775.28
42146;90776.21;307.7;639.36
42149;111680.47;934.98;823.1
42174;90843.34;940.1;1407.96
42176;112157.57;876.48;646.99
42177;120180.74;1699.61;1121.52
42197;75700.76;845.67;935.58
42198;76652.12;484.5;638.29
42203;47297.0;299.86;259.55
42231;94843.31;876.48;770.94
42257;82655.96;400.91;597.09
42260;39272.57;570.08;458.88
42261;63656.56;509.4;613.6
42274;87403.79;1127.95;913.03
42275;161999.16;796.02;1414.12
42280;97216.51;578.37;2516.13
42310;59793.27;415.06;1686.97
42322;90233.78;570.93;1202.75
43027;48046.99;0.0;1639.01
43034;81806.41;78.1;610.38
43059;78442.7;0.0;1074.19
43075;47870.26;0.0;1639.01
43085;43512.27;0.0;0.0
43088;113567.42;95.55;2716.65
43098;122092.64;128.16;1060.98
43164;109727.91;0.0;1694.79
43193;58900.9;0.0;989.8
43203;129547.52;0.0;1506.33
43205;119200.91;717.43;1432.87
43218;154832.29;225.63;2328.56
43231;103538.23;888.2;980.91
43236;123702.98;700.74;1821.96
43247;77808.87;95.55;852.83
44016;94852.2;102.81;457.78
44062;106840.96;40.09;26.94
44116;92760.37;365.61;190.45
44117;146391.77;557.09;1128.72
44122;107838.44;425.39;1812.91
44126;91480.81;365.61;269.09
44138;120941.53;27.17;1491.09
44160;125032.2;77.93;142.46
44162;162982.97;455.06;2300.4
44165;146633.39;176.37;913.69
44176;147391.42;725.9;351.42
44182;89138.2;365.61;269.09
44188;144792.41;396.17;963.57
44191;79140.22;174.31;138.75
44204;147698.96;425.39;2477.19
44208;77919.79;0.0;38.84
45002;86225.96;0.0;534.48
45008;99925.21;673.02;1272.37
45057;69535.57;105.92;707.77
45059;113265.95;587.53;1023.82
45067;91099.57;587.53;1352.76
45084;79432.9;280.3;671.43
45104;101425.73;389.0;987.44
45111;65932.12;357.95;732.52
45127;120381.73;632.26;850.65
45133;64321.05;286.58;731.58
45154;92819.22;595.37;1097.39
45182;86661.83;345.31;327.25
45208;140451.61;389.0;1133.79
45265;85118.16;778.53;245.87
45279;81878.99;191.0;831.54
45296;78870.99;814.9;3109.19
45311;73842.17;360.95;751.28
45333;70889.05;568.26;857.47
45341;51275.82;0.0;2551.38
46008;76795.18;630.94;301.57
46025;54497.51;366.53;532.86
46032;78206.12;972.47;1423.74
46045;66909.53;0.0;968.08
46063;47640.28;186.58;393.71
46083;89204.23;1156.07;1795.34
46097;94864.87;782.85;1071.57
46114;93923.0;630.94;536.51
46136;98748.99;1052.58;1423.74
46145;72387.12;1299.48;1565.93
46149;60698.44;598.45;1423.74
46177;105101.57;1418.1;511.38
46178;65383.33;1223.66;1415.49
46182;84514.87;1052.58;1423.74
